id,orig,pred,file,batch
11909,0.0,0.0,8409.png,rotation_20250721_01
11910,0.0,0.0,8409.png,rotation_20250721_01
11911,0.0,0.0,8409.png,rotation_20250721_01
11912,0.0,0.0,8409.png,rotation_20250721_01
11913,0.0,0.0,8409.png,rotation_20250721_01
11914,0.0,0.0,8409.png,rotation_20250721_01
11915,0.0,0.0,8409.png,rotation_20250721_01
11916,0.0,0.0,8409.png,rotation_20250721_01
11917,0.0,0.0,8409.png,rotation_20250721_01
11918,0.0,0.0,8409.png,rotation_20250721_01
11919,0.0,0.0,8409.png,rotation_20250721_01
11920,0.0,270.0,8410.png,rotation_20250721_01
11921,0.0,0.0,8410.png,rotation_20250721_01
11922,0.0,0.0,8410.png,rotation_20250721_01
11923,0.0,0.0,8410.png,rotation_20250721_01
11924,0.0,0.0,8410.png,rotation_20250721_01
11925,0.0,0.0,8410.png,rotation_20250721_01
11926,0.0,0.0,8410.png,rotation_20250721_01
11927,0.0,0.0,8410.png,rotation_20250721_01
11928,0.0,0.0,8410.png,rotation_20250721_01
11929,0.0,0.0,8410.png,rotation_20250721_01
11930,0.0,0.0,8410.png,rotation_20250721_01
11931,0.0,0.0,8410.png,rotation_20250721_01
11932,0.0,0.0,8410.png,rotation_20250721_01
11933,0.0,180.0,8410.png,rotation_20250721_01
11935,0.0,0.0,8410.png,rotation_20250721_01
11936,0.0,0.0,8410.png,rotation_20250721_01
11937,0.0,0.0,8410.png,rotation_20250721_01
11938,0.0,0.0,8410.png,rotation_20250721_01
11939,0.0,0.0,8410.png,rotation_20250721_01
11940,0.0,0.0,8410.png,rotation_20250721_01
11941,0.0,0.0,8410.png,rotation_20250721_01
11943,0.0,0.0,8426.png,rotation_20250721_01
11944,0.0,0.0,8426.png,rotation_20250721_01
11945,0.0,0.0,8426.png,rotation_20250721_01
11950,0.0,0.0,8426.png,rotation_20250721_01
11951,0.0,0.0,8426.png,rotation_20250721_01
11952,0.0,0.0,8426.png,rotation_20250721_01
11953,0.0,0.0,8426.png,rotation_20250721_01
11954,0.0,0.0,8426.png,rotation_20250721_01
11955,0.0,0.0,8426.png,rotation_20250721_01
11956,0.0,0.0,8426.png,rotation_20250721_01
11957,0.0,0.0,8426.png,rotation_20250721_01
11958,0.0,0.0,8426.png,rotation_20250721_01
11959,0.0,0.0,8426.png,rotation_20250721_01
11960,0.0,0.0,8426.png,rotation_20250721_01
11961,0.0,0.0,8426.png,rotation_20250721_01
11962,0.0,0.0,8426.png,rotation_20250721_01
11963,0.0,0.0,8426.png,rotation_20250721_01
11964,0.0,0.0,8426.png,rotation_20250721_01
11965,0.0,0.0,8426.png,rotation_20250721_01
11966,0.0,0.0,8426.png,rotation_20250721_01
11967,0.0,0.0,8426.png,rotation_20250721_01
11968,0.0,0.0,8426.png,rotation_20250721_01
11969,0.0,0.0,8426.png,rotation_20250721_01
11970,0.0,0.0,8426.png,rotation_20250721_01
11971,0.0,0.0,8426.png,rotation_20250721_01
11972,0.0,0.0,8426.png,rotation_20250721_01
11973,0.0,0.0,8426.png,rotation_20250721_01
11974,0.0,0.0,8426.png,rotation_20250721_01
11975,0.0,270.0,8426.png,rotation_20250721_01
11976,0.0,0.0,8426.png,rotation_20250721_01
11977,0.0,0.0,8426.png,rotation_20250721_01
11978,0.0,0.0,8426.png,rotation_20250721_01
11979,0.0,0.0,8426.png,rotation_20250721_01
11980,0.0,0.0,8426.png,rotation_20250721_01
11981,0.0,0.0,8426.png,rotation_20250721_01
11982,0.0,0.0,8426.png,rotation_20250721_01
11983,0.0,0.0,8426.png,rotation_20250721_01
11984,0.0,0.0,8426.png,rotation_20250721_01
11985,0.0,0.0,8426.png,rotation_20250721_01
11986,0.0,270.0,8426.png,rotation_20250721_01
11987,0.0,0.0,8426.png,rotation_20250721_01
11988,0.0,0.0,8426.png,rotation_20250721_01
11989,0.0,270.0,8426.png,rotation_20250721_01
11990,0.0,0.0,8426.png,rotation_20250721_01
11991,0.0,0.0,8426.png,rotation_20250721_01
11992,0.0,0.0,8426.png,rotation_20250721_01
11993,0.0,0.0,8426.png,rotation_20250721_01
11994,0.0,0.0,8426.png,rotation_20250721_01
11995,0.0,0.0,8426.png,rotation_20250721_01
11996,0.0,270.0,8426.png,rotation_20250721_01
11997,0.0,270.0,8426.png,rotation_20250721_01
11998,0.0,0.0,8426.png,rotation_20250721_01
11999,0.0,0.0,8426.png,rotation_20250721_01
12000,0.0,0.0,8426.png,rotation_20250721_01
12001,0.0,0.0,8426.png,rotation_20250721_01
12002,0.0,0.0,8426.png,rotation_20250721_01
12003,0.0,0.0,8426.png,rotation_20250721_01
12004,0.0,0.0,8426.png,rotation_20250721_01
12005,0.0,0.0,8426.png,rotation_20250721_01
12006,0.0,0.0,8426.png,rotation_20250721_01
12008,0.0,0.0,8426.png,rotation_20250721_01
12009,0.0,0.0,8426.png,rotation_20250721_01
12010,0.0,0.0,8426.png,rotation_20250721_01
12011,0.0,0.0,8426.png,rotation_20250721_01
12012,0.0,0.0,8426.png,rotation_20250721_01
12013,0.0,0.0,8426.png,rotation_20250721_01
12014,0.0,270.0,8426.png,rotation_20250721_01
12015,0.0,0.0,8426.png,rotation_20250721_01
12016,0.0,270.0,8426.png,rotation_20250721_01
12017,0.0,0.0,8426.png,rotation_20250721_01
12018,0.0,0.0,8426.png,rotation_20250721_01
12019,0.0,0.0,8426.png,rotation_20250721_01
12020,0.0,0.0,8426.png,rotation_20250721_01
12022,0.0,0.0,8426.png,rotation_20250721_01
12023,0.0,0.0,8426.png,rotation_20250721_01
12024,0.0,0.0,8426.png,rotation_20250721_01
12025,0.0,0.0,8426.png,rotation_20250721_01
12026,0.0,0.0,8426.png,rotation_20250721_01
12027,0.0,0.0,8426.png,rotation_20250721_01
12028,0.0,0.0,8426.png,rotation_20250721_01
12030,0.0,0.0,8426.png,rotation_20250721_01
12034,0.0,270.0,8426.png,rotation_20250721_01
12035,0.0,0.0,8426.png,rotation_20250721_01
12036,0.0,0.0,8426.png,rotation_20250721_01
12037,0.0,0.0,8426.png,rotation_20250721_01
12038,0.0,180.0,8427.png,rotation_20250721_01
12040,0.0,0.0,8427.png,rotation_20250721_01
12043,0.0,0.0,8427.png,rotation_20250721_01
12044,0.0,0.0,8427.png,rotation_20250721_01
12045,0.0,0.0,8427.png,rotation_20250721_01
12046,0.0,0.0,8432.png,rotation_20250721_01
12047,0.0,0.0,8432.png,rotation_20250721_01
12048,0.0,270.0,8432.png,rotation_20250721_01
12049,0.0,0.0,8432.png,rotation_20250721_01
12050,0.0,0.0,8432.png,rotation_20250721_01
12051,0.0,0.0,8432.png,rotation_20250721_01
12052,0.0,0.0,8432.png,rotation_20250721_01
12053,0.0,0.0,8432.png,rotation_20250721_01
12054,0.0,0.0,8432.png,rotation_20250721_01
12055,0.0,0.0,8432.png,rotation_20250721_01
12056,0.0,0.0,8432.png,rotation_20250721_01
12057,0.0,0.0,8432.png,rotation_20250721_01
12058,0.0,0.0,8432.png,rotation_20250721_01
12059,0.0,0.0,8432.png,rotation_20250721_01
12060,0.0,0.0,8432.png,rotation_20250721_01
12061,0.0,0.0,8432.png,rotation_20250721_01
12062,0.0,0.0,8432.png,rotation_20250721_01
12063,0.0,0.0,8432.png,rotation_20250721_01
12064,0.0,0.0,8432.png,rotation_20250721_01
12065,0.0,0.0,8432.png,rotation_20250721_01
12066,0.0,0.0,8432.png,rotation_20250721_01
12067,0.0,0.0,8432.png,rotation_20250721_01
12068,0.0,0.0,8432.png,rotation_20250721_01
12070,0.0,0.0,8432.png,rotation_20250721_01
12079,0.0,0.0,8434.png,rotation_20250721_01
12080,0.0,0.0,8434.png,rotation_20250721_01
12081,0.0,0.0,8434.png,rotation_20250721_01
12082,0.0,0.0,8434.png,rotation_20250721_01
12083,0.0,0.0,8434.png,rotation_20250721_01
12084,0.0,0.0,8434.png,rotation_20250721_01
12085,0.0,0.0,8434.png,rotation_20250721_01
12086,0.0,0.0,8434.png,rotation_20250721_01
12087,0.0,0.0,8434.png,rotation_20250721_01
12088,0.0,0.0,8434.png,rotation_20250721_01
12089,0.0,0.0,8434.png,rotation_20250721_01
12090,0.0,0.0,8434.png,rotation_20250721_01
12091,0.0,0.0,8434.png,rotation_20250721_01
12092,0.0,0.0,8434.png,rotation_20250721_01
12093,0.0,0.0,8434.png,rotation_20250721_01
12094,0.0,270.0,8434.png,rotation_20250721_01
12095,0.0,0.0,8434.png,rotation_20250721_01
12096,0.0,0.0,8434.png,rotation_20250721_01
12097,0.0,0.0,8434.png,rotation_20250721_01
12098,0.0,0.0,8434.png,rotation_20250721_01
12099,0.0,0.0,8434.png,rotation_20250721_01
12100,0.0,270.0,8434.png,rotation_20250721_01
12101,0.0,270.0,8434.png,rotation_20250721_01
12102,0.0,0.0,8434.png,rotation_20250721_01
12104,0.0,0.0,8434.png,rotation_20250721_01
12105,0.0,0.0,8434.png,rotation_20250721_01
12106,0.0,0.0,8435.png,rotation_20250721_01
12107,0.0,0.0,8435.png,rotation_20250721_01
12108,0.0,0.0,8435.png,rotation_20250721_01
12109,0.0,0.0,8435.png,rotation_20250721_01
12110,0.0,0.0,8435.png,rotation_20250721_01
12111,0.0,0.0,8435.png,rotation_20250721_01
12112,0.0,0.0,8435.png,rotation_20250721_01
12113,0.0,0.0,8435.png,rotation_20250721_01
12114,0.0,0.0,8435.png,rotation_20250721_01
12115,0.0,0.0,8435.png,rotation_20250721_01
12116,0.0,0.0,8435.png,rotation_20250721_01
12117,0.0,0.0,8435.png,rotation_20250721_01
12118,0.0,0.0,8435.png,rotation_20250721_01
12119,0.0,0.0,8435.png,rotation_20250721_01
12120,0.0,0.0,8435.png,rotation_20250721_01
12121,0.0,0.0,8435.png,rotation_20250721_01
12122,0.0,0.0,8435.png,rotation_20250721_01
12124,0.0,0.0,8435.png,rotation_20250721_01
12125,0.0,0.0,8435.png,rotation_20250721_01
12126,0.0,0.0,8435.png,rotation_20250721_01
12127,0.0,0.0,8435.png,rotation_20250721_01
12129,0.0,0.0,8435.png,rotation_20250721_01
12130,0.0,0.0,8435.png,rotation_20250721_01
12131,0.0,0.0,8435.png,rotation_20250721_01
12132,0.0,0.0,8435.png,rotation_20250721_01
12133,0.0,0.0,8435.png,rotation_20250721_01
12134,0.0,0.0,8435.png,rotation_20250721_01
12135,0.0,0.0,8435.png,rotation_20250721_01
12136,0.0,0.0,8435.png,rotation_20250721_01
12137,0.0,0.0,8435.png,rotation_20250721_01
12138,0.0,0.0,8435.png,rotation_20250721_01
12139,0.0,0.0,8435.png,rotation_20250721_01
12140,0.0,0.0,8435.png,rotation_20250721_01
12141,0.0,0.0,8435.png,rotation_20250721_01
12145,0.0,0.0,8435.png,rotation_20250721_01
12146,0.0,0.0,8435.png,rotation_20250721_01
12147,0.0,0.0,8435.png,rotation_20250721_01
12148,0.0,0.0,8435.png,rotation_20250721_01
12149,0.0,0.0,8435.png,rotation_20250721_01
12150,0.0,0.0,8435.png,rotation_20250721_01
12151,0.0,0.0,8435.png,rotation_20250721_01
12152,0.0,0.0,8436.png,rotation_20250721_01
12153,0.0,0.0,8436.png,rotation_20250721_01
12154,0.0,0.0,8436.png,rotation_20250721_01
12155,0.0,0.0,8436.png,rotation_20250721_01
12156,0.0,0.0,8436.png,rotation_20250721_01
12157,0.0,270.0,8436.png,rotation_20250721_01
12158,0.0,270.0,8436.png,rotation_20250721_01
12159,0.0,0.0,8436.png,rotation_20250721_01
12160,0.0,0.0,8436.png,rotation_20250721_01
12161,0.0,270.0,8436.png,rotation_20250721_01
12162,0.0,0.0,8436.png,rotation_20250721_01
12163,0.0,270.0,8436.png,rotation_20250721_01
12164,0.0,270.0,8436.png,rotation_20250721_01
12165,0.0,270.0,8436.png,rotation_20250721_01
12166,0.0,0.0,8436.png,rotation_20250721_01
12167,0.0,0.0,8436.png,rotation_20250721_01
12168,0.0,0.0,8436.png,rotation_20250721_01
12169,0.0,270.0,8436.png,rotation_20250721_01
12170,0.0,0.0,8436.png,rotation_20250721_01
12171,0.0,0.0,8436.png,rotation_20250721_01
12172,0.0,0.0,8436.png,rotation_20250721_01
12173,0.0,0.0,8436.png,rotation_20250721_01
12174,0.0,0.0,8436.png,rotation_20250721_01
12175,0.0,0.0,8436.png,rotation_20250721_01
12176,0.0,0.0,8436.png,rotation_20250721_01
12177,0.0,0.0,8436.png,rotation_20250721_01
12178,0.0,0.0,8436.png,rotation_20250721_01
12179,0.0,270.0,8436.png,rotation_20250721_01
12180,0.0,0.0,8436.png,rotation_20250721_01
12181,0.0,0.0,8436.png,rotation_20250721_01
12182,0.0,0.0,8436.png,rotation_20250721_01
12183,0.0,0.0,8436.png,rotation_20250721_01
12184,0.0,0.0,8436.png,rotation_20250721_01
12185,0.0,270.0,8436.png,rotation_20250721_01
12186,0.0,270.0,8436.png,rotation_20250721_01
12188,0.0,270.0,8437.png,rotation_20250721_01
12189,0.0,0.0,8437.png,rotation_20250721_01
12190,0.0,0.0,8437.png,rotation_20250721_01
12191,0.0,0.0,8437.png,rotation_20250721_01
12194,0.0,270.0,8437.png,rotation_20250721_01
12195,0.0,0.0,8437.png,rotation_20250721_01
12196,0.0,0.0,8437.png,rotation_20250721_01
12197,0.0,0.0,8437.png,rotation_20250721_01
12199,0.0,0.0,8437.png,rotation_20250721_01
12201,0.0,0.0,8437.png,rotation_20250721_01
12202,0.0,0.0,8437.png,rotation_20250721_01
12203,0.0,180.0,8437.png,rotation_20250721_01
12205,0.0,270.0,8438.png,rotation_20250721_01
12206,0.0,0.0,8438.png,rotation_20250721_01
12207,0.0,0.0,8438.png,rotation_20250721_01
12208,0.0,0.0,8438.png,rotation_20250721_01
12209,0.0,0.0,8438.png,rotation_20250721_01
12210,0.0,0.0,8438.png,rotation_20250721_01
12211,0.0,0.0,8438.png,rotation_20250721_01
12212,0.0,0.0,8438.png,rotation_20250721_01
12213,0.0,0.0,8438.png,rotation_20250721_01
12214,0.0,0.0,8438.png,rotation_20250721_01
12215,0.0,0.0,8438.png,rotation_20250721_01
12216,0.0,0.0,8438.png,rotation_20250721_01
12217,0.0,0.0,8438.png,rotation_20250721_01
12218,0.0,270.0,8438.png,rotation_20250721_01
12219,0.0,0.0,8438.png,rotation_20250721_01
12220,0.0,0.0,8438.png,rotation_20250721_01
12221,0.0,270.0,8438.png,rotation_20250721_01
12222,0.0,270.0,8438.png,rotation_20250721_01
12223,0.0,270.0,8438.png,rotation_20250721_01
12224,0.0,0.0,8438.png,rotation_20250721_01
12225,0.0,270.0,8438.png,rotation_20250721_01
12226,0.0,270.0,8438.png,rotation_20250721_01
12227,0.0,0.0,8438.png,rotation_20250721_01
12228,0.0,0.0,8438.png,rotation_20250721_01
12229,0.0,0.0,8438.png,rotation_20250721_01
12230,0.0,0.0,8438.png,rotation_20250721_01
12231,0.0,0.0,8438.png,rotation_20250721_01
12232,0.0,0.0,8438.png,rotation_20250721_01
12233,0.0,0.0,8438.png,rotation_20250721_01
12234,0.0,0.0,8438.png,rotation_20250721_01
12235,0.0,0.0,8438.png,rotation_20250721_01
12236,0.0,0.0,8438.png,rotation_20250721_01
12237,0.0,0.0,8438.png,rotation_20250721_01
12238,0.0,0.0,8438.png,rotation_20250721_01
12239,0.0,0.0,8438.png,rotation_20250721_01
12240,0.0,0.0,8438.png,rotation_20250721_01
12241,0.0,0.0,8438.png,rotation_20250721_01
12242,0.0,0.0,8438.png,rotation_20250721_01
12243,0.0,0.0,8438.png,rotation_20250721_01
12244,0.0,0.0,8438.png,rotation_20250721_01
12249,0.0,0.0,8454.png,rotation_20250721_01
12250,0.0,0.0,8454.png,rotation_20250721_01
12251,0.0,0.0,8454.png,rotation_20250721_01
12252,0.0,0.0,8454.png,rotation_20250721_01
12253,0.0,270.0,8454.png,rotation_20250721_01
12254,0.0,0.0,8454.png,rotation_20250721_01
12255,0.0,270.0,8454.png,rotation_20250721_01
12256,0.0,270.0,8454.png,rotation_20250721_01
12257,0.0,0.0,8454.png,rotation_20250721_01
12259,0.0,270.0,8454.png,rotation_20250721_01
12260,0.0,0.0,8454.png,rotation_20250721_01
12262,0.0,0.0,8454.png,rotation_20250721_01
12263,0.0,0.0,8454.png,rotation_20250721_01
12264,0.0,0.0,8457.png,rotation_20250721_01
12265,0.0,0.0,8457.png,rotation_20250721_01
12266,0.0,0.0,8457.png,rotation_20250721_01
12267,0.0,270.0,8457.png,rotation_20250721_01
12268,0.0,0.0,8457.png,rotation_20250721_01
12269,0.0,0.0,8457.png,rotation_20250721_01
12270,0.0,0.0,8457.png,rotation_20250721_01
12271,0.0,0.0,8457.png,rotation_20250721_01
12272,0.0,0.0,8457.png,rotation_20250721_01
12275,0.0,0.0,8457.png,rotation_20250721_01
12276,0.0,0.0,8457.png,rotation_20250721_01
12277,0.0,0.0,8457.png,rotation_20250721_01
12278,0.0,0.0,8457.png,rotation_20250721_01
12279,0.0,0.0,8457.png,rotation_20250721_01
12280,0.0,0.0,8457.png,rotation_20250721_01
12281,0.0,0.0,8457.png,rotation_20250721_01
12282,0.0,0.0,8457.png,rotation_20250721_01
12283,0.0,0.0,8457.png,rotation_20250721_01
12284,0.0,270.0,8457.png,rotation_20250721_01
12285,0.0,270.0,8457.png,rotation_20250721_01
12286,0.0,0.0,8457.png,rotation_20250721_01
12287,0.0,0.0,8457.png,rotation_20250721_01
12288,0.0,0.0,8457.png,rotation_20250721_01
12289,0.0,0.0,8457.png,rotation_20250721_01
12290,0.0,0.0,8457.png,rotation_20250721_01
12291,0.0,0.0,8457.png,rotation_20250721_01
12292,0.0,0.0,8457.png,rotation_20250721_01
12293,0.0,0.0,8457.png,rotation_20250721_01
12294,0.0,0.0,8457.png,rotation_20250721_01
12295,0.0,0.0,8457.png,rotation_20250721_01
12296,0.0,0.0,8457.png,rotation_20250721_01
12297,0.0,0.0,8457.png,rotation_20250721_01
12298,0.0,0.0,8457.png,rotation_20250721_01
12299,0.0,0.0,8457.png,rotation_20250721_01
12300,0.0,270.0,8457.png,rotation_20250721_01
12301,0.0,270.0,8457.png,rotation_20250721_01
12302,0.0,0.0,8457.png,rotation_20250721_01
12303,0.0,0.0,8457.png,rotation_20250721_01
12304,0.0,0.0,8457.png,rotation_20250721_01
12305,0.0,0.0,8457.png,rotation_20250721_01
12306,0.0,0.0,8457.png,rotation_20250721_01
12307,0.0,0.0,8457.png,rotation_20250721_01
12308,0.0,0.0,8457.png,rotation_20250721_01
12309,0.0,0.0,8457.png,rotation_20250721_01
12310,0.0,0.0,8457.png,rotation_20250721_01
12311,0.0,270.0,8457.png,rotation_20250721_01
12312,0.0,0.0,8457.png,rotation_20250721_01
12313,0.0,270.0,8457.png,rotation_20250721_01
12314,0.0,0.0,8457.png,rotation_20250721_01
12315,0.0,0.0,8457.png,rotation_20250721_01
12316,0.0,0.0,8457.png,rotation_20250721_01
12317,0.0,0.0,8457.png,rotation_20250721_01
12318,0.0,0.0,8457.png,rotation_20250721_01
12319,0.0,0.0,8458.png,rotation_20250721_01
12320,0.0,270.0,8458.png,rotation_20250721_01
12321,0.0,0.0,8458.png,rotation_20250721_01
12322,0.0,0.0,8458.png,rotation_20250721_01
12323,0.0,0.0,8458.png,rotation_20250721_01
12324,0.0,0.0,8458.png,rotation_20250721_01
12325,0.0,0.0,8458.png,rotation_20250721_01
12326,0.0,0.0,8458.png,rotation_20250721_01
12327,0.0,0.0,8458.png,rotation_20250721_01
12328,0.0,270.0,8458.png,rotation_20250721_01
12329,0.0,180.0,8458.png,rotation_20250721_01
12330,0.0,0.0,8458.png,rotation_20250721_01
12332,0.0,0.0,8458.png,rotation_20250721_01
12333,0.0,0.0,8458.png,rotation_20250721_01
12334,0.0,0.0,8458.png,rotation_20250721_01
12335,0.0,0.0,8458.png,rotation_20250721_01
12336,0.0,0.0,8458.png,rotation_20250721_01
12337,0.0,0.0,8458.png,rotation_20250721_01
12338,0.0,0.0,8458.png,rotation_20250721_01
12339,0.0,270.0,8469.png,rotation_20250721_01
12340,0.0,0.0,8469.png,rotation_20250721_01
12341,0.0,0.0,8469.png,rotation_20250721_01
12342,0.0,0.0,8469.png,rotation_20250721_01
12343,0.0,0.0,8469.png,rotation_20250721_01
12344,0.0,0.0,8469.png,rotation_20250721_01
12345,0.0,0.0,8469.png,rotation_20250721_01
12346,0.0,0.0,8469.png,rotation_20250721_01
12350,0.0,270.0,8469.png,rotation_20250721_01
12351,0.0,0.0,8469.png,rotation_20250721_01
12352,0.0,270.0,8469.png,rotation_20250721_01
12353,0.0,270.0,8469.png,rotation_20250721_01
12354,0.0,0.0,8475.png,rotation_20250721_01
12355,0.0,0.0,8475.png,rotation_20250721_01
12358,0.0,270.0,8475.png,rotation_20250721_01
12359,0.0,0.0,8475.png,rotation_20250721_01
12360,0.0,0.0,8475.png,rotation_20250721_01
12361,0.0,0.0,8475.png,rotation_20250721_01
12362,0.0,270.0,8475.png,rotation_20250721_01
12363,0.0,270.0,8475.png,rotation_20250721_01
12364,0.0,270.0,8475.png,rotation_20250721_01
12365,0.0,0.0,8475.png,rotation_20250721_01
12366,0.0,0.0,8475.png,rotation_20250721_01
12367,0.0,0.0,8475.png,rotation_20250721_01
12368,0.0,0.0,8475.png,rotation_20250721_01
12369,0.0,0.0,8475.png,rotation_20250721_01
12370,0.0,0.0,8476.png,rotation_20250721_01
12371,0.0,0.0,8476.png,rotation_20250721_01
12372,0.0,0.0,8476.png,rotation_20250721_01
12373,0.0,0.0,8476.png,rotation_20250721_01
12374,0.0,0.0,8476.png,rotation_20250721_01
12381,0.0,0.0,8476.png,rotation_20250721_01
12382,0.0,0.0,8476.png,rotation_20250721_01
12383,0.0,0.0,8476.png,rotation_20250721_01
12384,0.0,0.0,8476.png,rotation_20250721_01
12385,0.0,0.0,8476.png,rotation_20250721_01
12386,0.0,0.0,8476.png,rotation_20250721_01
12387,0.0,0.0,8476.png,rotation_20250721_01
12388,0.0,0.0,8476.png,rotation_20250721_01
12389,0.0,0.0,8476.png,rotation_20250721_01
12390,0.0,0.0,8476.png,rotation_20250721_01
12391,0.0,0.0,8476.png,rotation_20250721_01
12392,0.0,0.0,8476.png,rotation_20250721_01
12393,0.0,0.0,8476.png,rotation_20250721_01
12394,0.0,0.0,8476.png,rotation_20250721_01
12395,0.0,0.0,8476.png,rotation_20250721_01
12396,0.0,0.0,8476.png,rotation_20250721_01
12397,0.0,0.0,8476.png,rotation_20250721_01
12398,0.0,0.0,8476.png,rotation_20250721_01
12399,0.0,0.0,8476.png,rotation_20250721_01
12400,0.0,0.0,8476.png,rotation_20250721_01
12401,0.0,0.0,8476.png,rotation_20250721_01
12402,0.0,0.0,8476.png,rotation_20250721_01
12403,0.0,0.0,8476.png,rotation_20250721_01
12404,0.0,0.0,8476.png,rotation_20250721_01
12407,0.0,0.0,8476.png,rotation_20250721_01
12408,0.0,0.0,8476.png,rotation_20250721_01
12409,0.0,0.0,8476.png,rotation_20250721_01
12410,0.0,0.0,8476.png,rotation_20250721_01
12411,0.0,0.0,8476.png,rotation_20250721_01
12412,0.0,0.0,8476.png,rotation_20250721_01
12413,0.0,0.0,8476.png,rotation_20250721_01
12414,0.0,0.0,8476.png,rotation_20250721_01
12415,0.0,0.0,8476.png,rotation_20250721_01
12416,0.0,0.0,8476.png,rotation_20250721_01
12417,0.0,0.0,8476.png,rotation_20250721_01
12418,0.0,0.0,8476.png,rotation_20250721_01
12419,0.0,0.0,8476.png,rotation_20250721_01
12420,0.0,0.0,8476.png,rotation_20250721_01
12421,0.0,0.0,8476.png,rotation_20250721_01
12422,0.0,0.0,8476.png,rotation_20250721_01
12423,0.0,0.0,8476.png,rotation_20250721_01
12424,0.0,0.0,8476.png,rotation_20250721_01
12425,0.0,0.0,8476.png,rotation_20250721_01
12426,0.0,0.0,8476.png,rotation_20250721_01
12427,0.0,0.0,8476.png,rotation_20250721_01
12428,0.0,0.0,8476.png,rotation_20250721_01
12429,0.0,0.0,8476.png,rotation_20250721_01
12430,0.0,0.0,8476.png,rotation_20250721_01
12431,0.0,0.0,8476.png,rotation_20250721_01
12432,0.0,0.0,8476.png,rotation_20250721_01
12433,0.0,0.0,8476.png,rotation_20250721_01
12434,0.0,0.0,8476.png,rotation_20250721_01
12436,0.0,0.0,8476.png,rotation_20250721_01
12437,0.0,0.0,8476.png,rotation_20250721_01
12438,0.0,0.0,8476.png,rotation_20250721_01
12439,0.0,0.0,8476.png,rotation_20250721_01
12440,0.0,0.0,8476.png,rotation_20250721_01
12441,0.0,0.0,8476.png,rotation_20250721_01
12443,0.0,0.0,8476.png,rotation_20250721_01
12444,0.0,0.0,8476.png,rotation_20250721_01
12445,0.0,0.0,8476.png,rotation_20250721_01
12446,0.0,0.0,8476.png,rotation_20250721_01
12447,0.0,0.0,8476.png,rotation_20250721_01
12448,0.0,0.0,8476.png,rotation_20250721_01
12449,0.0,0.0,8476.png,rotation_20250721_01
12450,0.0,0.0,8476.png,rotation_20250721_01
12451,0.0,0.0,8476.png,rotation_20250721_01
12452,0.0,0.0,8476.png,rotation_20250721_01
12453,0.0,0.0,8476.png,rotation_20250721_01
12454,0.0,0.0,8476.png,rotation_20250721_01
12455,0.0,0.0,8476.png,rotation_20250721_01
12456,0.0,0.0,8476.png,rotation_20250721_01
12457,0.0,0.0,8476.png,rotation_20250721_01
12458,0.0,0.0,8476.png,rotation_20250721_01
12460,0.0,0.0,8476.png,rotation_20250721_01
12462,0.0,0.0,8476.png,rotation_20250721_01
12463,0.0,0.0,8476.png,rotation_20250721_01
12464,0.0,0.0,8476.png,rotation_20250721_01
12465,0.0,0.0,8476.png,rotation_20250721_01
12466,0.0,0.0,8476.png,rotation_20250721_01
12467,0.0,0.0,8476.png,rotation_20250721_01
12468,0.0,0.0,8476.png,rotation_20250721_01
12469,0.0,0.0,8476.png,rotation_20250721_01
12470,0.0,0.0,8476.png,rotation_20250721_01
12471,0.0,0.0,8476.png,rotation_20250721_01
12472,0.0,0.0,8476.png,rotation_20250721_01
12473,0.0,0.0,8476.png,rotation_20250721_01
12474,0.0,0.0,8476.png,rotation_20250721_01
12475,0.0,0.0,8476.png,rotation_20250721_01
12476,0.0,0.0,8476.png,rotation_20250721_01
12477,0.0,0.0,8489.png,rotation_20250721_01
12478,0.0,0.0,8489.png,rotation_20250721_01
12479,0.0,0.0,8489.png,rotation_20250721_01
12480,0.0,0.0,8489.png,rotation_20250721_01
12481,0.0,0.0,8489.png,rotation_20250721_01
12482,0.0,0.0,8489.png,rotation_20250721_01
12483,0.0,0.0,8489.png,rotation_20250721_01
12484,0.0,0.0,8489.png,rotation_20250721_01
12485,0.0,0.0,8489.png,rotation_20250721_01
12486,0.0,0.0,8489.png,rotation_20250721_01
12487,0.0,0.0,8489.png,rotation_20250721_01
12488,0.0,0.0,8489.png,rotation_20250721_01
12489,0.0,0.0,8489.png,rotation_20250721_01
12490,0.0,0.0,8489.png,rotation_20250721_01
12491,0.0,0.0,8490.png,rotation_20250721_01
12492,0.0,0.0,8490.png,rotation_20250721_01
12493,0.0,0.0,8490.png,rotation_20250721_01
12494,0.0,0.0,8490.png,rotation_20250721_01
12495,0.0,0.0,8490.png,rotation_20250721_01
12496,0.0,0.0,8490.png,rotation_20250721_01
12497,0.0,0.0,8490.png,rotation_20250721_01
12498,0.0,0.0,8490.png,rotation_20250721_01
12499,0.0,0.0,8490.png,rotation_20250721_01
12500,0.0,0.0,8490.png,rotation_20250721_01
12501,0.0,0.0,8490.png,rotation_20250721_01
12502,0.0,0.0,8490.png,rotation_20250721_01
12503,0.0,0.0,8493.png,rotation_20250721_01
12504,0.0,0.0,8493.png,rotation_20250721_01
12505,0.0,0.0,8493.png,rotation_20250721_01
12506,0.0,0.0,8493.png,rotation_20250721_01
12507,0.0,0.0,8493.png,rotation_20250721_01
